transaction_id,card_id
3587444,CARD_22027
3587445,CARD_14053
3587446,CARD_15004
3587447,CARD_18652
3587448,CARD_21452
3587449,CARD_21689
3587450,CARD_19648
3587451,CARD_21477
3587452,CARD_21477
3587453,CARD_20572
3587454,CARD_21477
3587455,CARD_16435
3587456,CARD_20455
3587457,CARD_16308
3587458,CARD_21477
3587459,CARD_14121
3587460,CARD_20763
3587461,CARD_13545
3587462,CARD_14717
3587463,CARD_18167
3587464,CARD_15419
3587465,CARD_16237
3587466,CARD_18494
3587467,CARD_23319
3587468,CARD_11324
3587469,CARD_17697
3587470,CARD_12040
3587471,CARD_16867
3587472,CARD_15053
3587473,CARD_22914
3587474,CARD_20270
3587475,CARD_20873
3587476,CARD_18278
3587477,CARD_21477
3587478,CARD_23319
3587479,CARD_19654
3587480,CARD_20425
3587481,CARD_20512
3587482,CARD_15913
3587483,CARD_10761
3587484,CARD_14201
3587485,CARD_17696
3587486,CARD_16237
3587487,CARD_21477
3587488,CARD_21477
3587489,CARD_19430
3587490,CARD_23028
3587491,CARD_23096
3587492,CARD_23096
3587493,CARD_16091
3587494,CARD_10220
3587495,CARD_23096
3587496,CARD_11324
3587497,CARD_16139
3587498,CARD_10801
3587499,CARD_20270
3587500,CARD_21477
3587501,CARD_16139
3587502,CARD_15916
3587503,CARD_11523
3587504,CARD_12804
3587505,CARD_19020
3587506,CARD_12040
3587507,CARD_12563
3587508,CARD_12350
3587509,CARD_19382
3587510,CARD_12563
3587511,CARD_20913
3587512,CARD_22607
3587513,CARD_12861
3587514,CARD_16313
3587515,CARD_16301
3587516,CARD_13111
3587517,CARD_15955
3587518,CARD_18073
3587519,CARD_11133
3587520,CARD_17503
3587521,CARD_12040
3587522,CARD_16403
3587523,CARD_12531
3587524,CARD_18652
3587525,CARD_23215
3587526,CARD_13839
3587527,CARD_21477
3587528,CARD_15058
3587529,CARD_20270
3587530,CARD_23027
3587531,CARD_18167
3587532,CARD_13742
3587533,CARD_13314
3587534,CARD_16951
3587535,CARD_14670
3587536,CARD_11546
3587537,CARD_20390
3587538,CARD_15846
3587539,CARD_15910
3587540,CARD_10288
3587541,CARD_20559
3587542,CARD_22404
3587543,CARD_11494
3587544,CARD_12335
3587545,CARD_16951
3587546,CARD_21477
3587547,CARD_12040
3587548,CARD_23070
3587549,CARD_16609
3587550,CARD_15419
3587551,CARD_19739
3587552,CARD_16435
3587553,CARD_19739
3587554,CARD_21452
3587555,CARD_17228
3587556,CARD_16451
3587557,CARD_19739
3587558,CARD_15073
3587559,CARD_16530
3587560,CARD_21477
3587561,CARD_19648
3587562,CARD_15419
3587563,CARD_12531
3587564,CARD_19526
3587565,CARD_12153
3587566,CARD_19648
3587567,CARD_19248
3587568,CARD_12563
3587569,CARD_12531
3587570,CARD_10117
3587571,CARD_20104
3587572,CARD_10963
3587573,CARD_18275
3587574,CARD_19223
3587575,CARD_18340
3587576,CARD_17704
3587577,CARD_14649
3587578,CARD_21477
3587579,CARD_11493
3587580,CARD_18167
3587581,CARD_21452
3587582,CARD_20065
3587583,CARD_21477
3587584,CARD_18605
3587585,CARD_19248
3587586,CARD_12097
3587587,CARD_17169
3587588,CARD_21788
3587589,CARD_14670
3587590,CARD_11424
3587591,CARD_14670
3587592,CARD_11472
3587593,CARD_13267
3587594,CARD_15910
3587595,CARD_20082
3587596,CARD_23319
3587597,CARD_22640
3587598,CARD_18605
3587599,CARD_20787
3587600,CARD_15925
3587601,CARD_17366
3587602,CARD_19648
3587603,CARD_11472
3587604,CARD_19248
3587605,CARD_12943
3587606,CARD_15058
3587607,CARD_22914
3587608,CARD_11472
3587609,CARD_12767
3587610,CARD_11667
3587611,CARD_19215
3587612,CARD_11324
3587613,CARD_22224
3587614,CARD_21377
3587615,CARD_21689
3587616,CARD_20736
3587617,CARD_23070
3587618,CARD_14822
3587619,CARD_21828
3587620,CARD_19773
3587621,CARD_10558
3587622,CARD_15058
3587623,CARD_13841
3587624,CARD_20270
3587625,CARD_21452
3587626,CARD_16353
3587627,CARD_19248
3587628,CARD_15058
3587629,CARD_23319
3587630,CARD_10260
3587631,CARD_17801
3587632,CARD_21807
3587633,CARD_21477
3587634,CARD_21477
3587635,CARD_18514
3587636,CARD_14201
3587637,CARD_13169
3587638,CARD_21477
3587639,CARD_15419
3587640,CARD_15236
3587641,CARD_21786
3587642,CARD_19149
3587643,CARD_19308
3587644,CARD_21477
3587645,CARD_14644
3587646,CARD_11298
3587647,CARD_18618
3587648,CARD_16435
3587649,CARD_22426
3587650,CARD_13742
3587651,CARD_19648
3587652,CARD_12786
3587653,CARD_14608
3587654,CARD_22077
3587655,CARD_15535
3587656,CARD_23394
3587657,CARD_23319
3587658,CARD_21463
3587659,CARD_10801
3587660,CARD_18652
3587661,CARD_12498
3587662,CARD_22404
3587663,CARD_15419
3587664,CARD_19468
3587665,CARD_12498
3587666,CARD_17801
3587667,CARD_19468
3587668,CARD_10010
3587669,CARD_17691
3587670,CARD_21477
3587671,CARD_12786
3587672,CARD_15058
3587673,CARD_17704
3587674,CARD_15004
3587675,CARD_10801
3587676,CARD_11667
3587677,CARD_16435
3587678,CARD_17847
3587679,CARD_10881
3587680,CARD_10801
3587681,CARD_16435
3587682,CARD_14717
3587683,CARD_21886
3587684,CARD_12786
3587685,CARD_17129
3587686,CARD_12450
3587687,CARD_14356
3587688,CARD_18135
3587689,CARD_13610
3587690,CARD_14644
3587691,CARD_12505
3587692,CARD_10801
3587693,CARD_14053
3587694,CARD_17691
3587695,CARD_17503
3587696,CARD_19248
3587697,CARD_14649
3587698,CARD_10288
3587699,CARD_20400
3587700,CARD_12357
3587701,CARD_16435
3587702,CARD_10801
3587703,CARD_22914
3587704,CARD_15065
3587705,CARD_23319
3587706,CARD_16435
3587707,CARD_17080
3587708,CARD_12563
3587709,CARD_20736
3587710,CARD_12563
3587711,CARD_11667
3587712,CARD_11033
3587713,CARD_17499
3587714,CARD_17691
3587715,CARD_18442
3587716,CARD_14841
3587717,CARD_12563
3587718,CARD_16837
3587719,CARD_22900
3587720,CARD_13866
3587721,CARD_22914
3587722,CARD_10800
3587723,CARD_18340
3587724,CARD_12786
3587725,CARD_21452
3587726,CARD_17499
3587727,CARD_10801
3587728,CARD_19468
3587729,CARD_15065
3587730,CARD_12563
3587731,CARD_11324
3587732,CARD_18652
3587733,CARD_23319
3587734,CARD_19648
3587735,CARD_21452
3587736,CARD_16370
3587737,CARD_22120
3587738,CARD_11387
3587739,CARD_12498
3587740,CARD_21147
3587741,CARD_19648
3587742,CARD_18442
3587743,CARD_16435
3587744,CARD_12040
3587745,CARD_11324
3587746,CARD_16575
3587747,CARD_22508
3587748,CARD_14856
3587749,CARD_18494
3587750,CARD_17227
3587751,CARD_12040
3587752,CARD_12786
3587753,CARD_19248
3587754,CARD_10288
3587755,CARD_11387
3587756,CARD_15916
3587757,CARD_19569
3587758,CARD_10801
3587759,CARD_21295
3587760,CARD_16435
3587761,CARD_10801
3587762,CARD_15229
3587763,CARD_22900
3587764,CARD_12786
3587765,CARD_18605
3587766,CARD_13267
3587767,CARD_17499
3587768,CARD_23319
3587769,CARD_22369
3587770,CARD_10801
3587771,CARD_13191
3587772,CARD_22900
3587773,CARD_14518
3587774,CARD_19248
3587775,CARD_17503
3587776,CARD_19248
3587777,CARD_18618
3587778,CARD_14841
3587779,CARD_10801
3587780,CARD_23319
3587781,CARD_11948
3587782,CARD_16945
3587783,CARD_22778
3587784,CARD_22900
3587785,CARD_17499
3587786,CARD_10801
3587787,CARD_23365
3587788,CARD_13791
3587789,CARD_12138
3587790,CARD_11574
3587791,CARD_10801
3587792,CARD_15058
3587793,CARD_16903
3587794,CARD_18605
3587795,CARD_16659
3587796,CARD_21452
3587797,CARD_19248
3587798,CARD_14245
3587799,CARD_19786
3587800,CARD_14161
3587801,CARD_21788
3587802,CARD_11324
3587803,CARD_18135
3587804,CARD_18605
3587805,CARD_21452
3587806,CARD_22900
3587807,CARD_17288
3587808,CARD_19468
3587809,CARD_10860
3587810,CARD_13979
3587811,CARD_19468
3587812,CARD_23319
3587813,CARD_18755
3587814,CARD_18605
3587815,CARD_22224
3587816,CARD_13432
3587817,CARD_14162
3587818,CARD_12563
3587819,CARD_10801
3587820,CARD_15916
3587821,CARD_15058
3587822,CARD_16790
3587823,CARD_17691
3587824,CARD_22791
3587825,CARD_19985
3587826,CARD_18605
3587827,CARD_18494
3587828,CARD_21788
3587829,CARD_17801
3587830,CARD_14518
3587831,CARD_13864
3587832,CARD_15910
3587833,CARD_15810
3587834,CARD_10415
3587835,CARD_20455
3587836,CARD_19248
3587837,CARD_21477
3587838,CARD_18605
3587839,CARD_16579
3587840,CARD_19248
3587841,CARD_11862
3587842,CARD_16533
3587843,CARD_23070
3587844,CARD_10777
3587845,CARD_11324
3587846,CARD_18755
3587847,CARD_10689
3587848,CARD_20390
3587849,CARD_18605
3587850,CARD_18755
3587851,CARD_13640
3587852,CARD_21477
3587853,CARD_20390
3587854,CARD_12043
3587855,CARD_13359
3587856,CARD_14670
3587857,CARD_16313
3587858,CARD_21429
3587859,CARD_13864
3587860,CARD_15916
3587861,CARD_18507
3587862,CARD_12848
3587863,CARD_19122
3587864,CARD_11041
3587865,CARD_15916
3587866,CARD_17801
3587867,CARD_19787
3587868,CARD_11757
3587869,CARD_15913
3587870,CARD_14411
3587871,CARD_19787
3587872,CARD_17174
3587873,CARD_18755
3587874,CARD_12505
3587875,CARD_22333
3587876,CARD_19468
3587877,CARD_20853
3587878,CARD_11735
3587879,CARD_22914
3587880,CARD_17691
3587881,CARD_23208
3587882,CARD_12563
3587883,CARD_12040
3587884,CARD_21171
3587885,CARD_12563
3587886,CARD_21788
3587887,CARD_10112
3587888,CARD_10666
3587889,CARD_19787
3587890,CARD_17065
3587891,CARD_18652
3587892,CARD_17691
3587893,CARD_18790
3587894,CARD_14649
3587895,CARD_17089
3587896,CARD_20960
3587897,CARD_12531
3587898,CARD_17691
3587899,CARD_18129
3587900,CARD_18507
3587901,CARD_12767
3587902,CARD_21477
3587903,CARD_23208
3587904,CARD_17691
3587905,CARD_11671
3587906,CARD_17250
3587907,CARD_23224
3587908,CARD_21477
3587909,CARD_18494
3587910,CARD_13663
3587911,CARD_15478
3587912,CARD_23319
3587913,CARD_17704
3587914,CARD_20378
3587915,CARD_19136
3587916,CARD_21163
3587917,CARD_17704
3587918,CARD_11326
3587919,CARD_23319
3587920,CARD_17704
3587921,CARD_20195
3587922,CARD_19324
3587923,CARD_15040
3587924,CARD_14060
3587925,CARD_17146
3587926,CARD_13228
3587927,CARD_12850
3587928,CARD_15913
3587929,CARD_10111
3587930,CARD_21477
3587931,CARD_17981
3587932,CARD_23098
3587933,CARD_10801
3587934,CARD_18358
3587935,CARD_18652
3587936,CARD_10112
3587937,CARD_11753
3587938,CARD_14655
3587939,CARD_12040
3587940,CARD_22913
3587941,CARD_18652
3587942,CARD_17981
3587943,CARD_10801
3587944,CARD_23319
3587945,CARD_21477
3587946,CARD_20195
3587947,CARD_14051
3587948,CARD_18272
3587949,CARD_22863
3587950,CARD_21477
3587951,CARD_14051
3587952,CARD_14562
3587953,CARD_14664
3587954,CARD_11266
3587955,CARD_16435
3587956,CARD_18358
3587957,CARD_11111
3587958,CARD_18358
3587959,CARD_14051
3587960,CARD_21477
3587961,CARD_15058
3587962,CARD_14644
3587963,CARD_19430
3587964,CARD_23394
3587965,CARD_21477
3587966,CARD_14051
3587967,CARD_19281
3587968,CARD_18755
3587969,CARD_23215
3587970,CARD_16378
3587971,CARD_19468
3587972,CARD_12357
3587973,CARD_23253
3587974,CARD_10963
3587975,CARD_11676
3587976,CARD_15065
3587977,CARD_12624
3587978,CARD_18652
3587979,CARD_21788
3587980,CARD_13786
3587981,CARD_15932
3587982,CARD_15868
3587983,CARD_21477
3587984,CARD_15419
3587985,CARD_21689
3587986,CARD_15729
3587987,CARD_14649
3587988,CARD_21359
3587989,CARD_21477
3587990,CARD_15343
3587991,CARD_19787
3587992,CARD_19648
3587993,CARD_21477
3587994,CARD_10765
3587995,CARD_15343
3587996,CARD_19648
3587997,CARD_19526
3587998,CARD_23028
3587999,CARD_18295
3588000,CARD_23208
3588001,CARD_20155
3588002,CARD_20655
3588003,CARD_21788
3588004,CARD_11324
3588005,CARD_12450
3588006,CARD_20031
3588007,CARD_15846
3588008,CARD_23208
3588009,CARD_18468
3588010,CARD_15058
3588011,CARD_12040
3588012,CARD_15846
3588013,CARD_22401
3588014,CARD_22819
3588015,CARD_14644
3588016,CARD_23511
3588017,CARD_22607
3588018,CARD_23394
3588019,CARD_18340
3588020,CARD_12856
3588021,CARD_11337
3588022,CARD_10812
3588023,CARD_15058
3588024,CARD_16800
3588025,CARD_14670
3588026,CARD_22607
3588027,CARD_18652
3588028,CARD_10264
3588029,CARD_22900
3588030,CARD_10792
3588031,CARD_16135
3588032,CARD_15846
3588033,CARD_20668
3588034,CARD_10973
3588035,CARD_11667
3588036,CARD_17801
3588037,CARD_11324
3588038,CARD_21562
3588039,CARD_21477
3588040,CARD_19694
3588041,CARD_18468
3588042,CARD_17503
3588043,CARD_21788
3588044,CARD_23032
3588045,CARD_16925
3588046,CARD_19072
3588047,CARD_13193
3588048,CARD_14201
3588049,CARD_19787
3588050,CARD_17560
3588051,CARD_16800
3588052,CARD_22404
3588053,CARD_17317
3588054,CARD_16094
3588055,CARD_20918
3588056,CARD_12786
3588057,CARD_10288
3588058,CARD_13362
3588059,CARD_16107
3588060,CARD_22883
3588061,CARD_12357
3588062,CARD_14354
3588063,CARD_15343
3588064,CARD_18442
3588065,CARD_17080
3588066,CARD_23096
3588067,CARD_21477
3588068,CARD_17223
3588069,CARD_10801
3588070,CARD_12531
3588071,CARD_17499
3588072,CARD_11735
3588073,CARD_18468
3588074,CARD_20155
3588075,CARD_23394
3588076,CARD_15450
3588077,CARD_21689
3588078,CARD_11523
3588079,CARD_15215
3588080,CARD_15343
3588081,CARD_17704
3588082,CARD_23319
3588083,CARD_12317
3588084,CARD_11610
3588085,CARD_10010
3588086,CARD_20490
3588087,CARD_17080
3588088,CARD_19947
3588089,CARD_12767
3588090,CARD_20936
3588091,CARD_18168
3588092,CARD_18652
3588093,CARD_13663
3588094,CARD_13228
3588095,CARD_11324
3588096,CARD_12932
3588097,CARD_19468
3588098,CARD_11415
3588099,CARD_15846
3588100,CARD_11324
3588101,CARD_22980
3588102,CARD_22224
3588103,CARD_22980
3588104,CARD_22120
3588105,CARD_22120
3588106,CARD_21562
3588107,CARD_20390
3588108,CARD_18468
3588109,CARD_11266
3588110,CARD_18652
3588111,CARD_22980
3588112,CARD_12357
3588113,CARD_11735
3588114,CARD_16403
3588115,CARD_23394
3588116,CARD_17323
3588117,CARD_18135
3588118,CARD_12186
3588119,CARD_17499
3588120,CARD_11324
3588121,CARD_22333
3588122,CARD_11324
3588123,CARD_19787
3588124,CARD_10111
3588125,CARD_21490
3588126,CARD_21452
3588127,CARD_21452
3588128,CARD_11324
3588129,CARD_20894
3588130,CARD_21452
3588131,CARD_21452
3588132,CARD_21712
3588133,CARD_20872
3588134,CARD_21452
3588135,CARD_10904
3588136,CARD_11324
3588137,CARD_10111
3588138,CARD_11324
3588139,CARD_21788
3588140,CARD_19947
3588141,CARD_21678
3588142,CARD_20185
3588143,CARD_11667
3588144,CARD_18067
3588145,CARD_11260
3588146,CARD_14856
3588147,CARD_19172
3588148,CARD_19648
3588149,CARD_12786
3588150,CARD_12563
3588151,CARD_19648
3588152,CARD_19648
3588153,CARD_21477
3588154,CARD_19648
3588155,CARD_11628
3588156,CARD_17503
3588157,CARD_21242
3588158,CARD_22640
3588159,CARD_14145
3588160,CARD_14145
3588161,CARD_21788
3588162,CARD_21477
3588163,CARD_14145
3588164,CARD_14145
3588165,CARD_21452
3588166,CARD_22333
3588167,CARD_21477
3588168,CARD_12563
3588169,CARD_15058
3588170,CARD_12767
3588171,CARD_10816
3588172,CARD_17503
3588173,CARD_18442
3588174,CARD_21568
3588175,CARD_18652
3588176,CARD_17574
3588177,CARD_12563
3588178,CARD_11735
3588179,CARD_15507
3588180,CARD_19672
3588181,CARD_10769
3588182,CARD_12563
3588183,CARD_15058
3588184,CARD_12563
3588185,CARD_22769
3588186,CARD_10161
3588187,CARD_16313
3588188,CARD_21572
3588189,CARD_22120
3588190,CARD_19430
3588191,CARD_11735
3588192,CARD_12563
3588193,CARD_17704
3588194,CARD_15058
3588195,CARD_20390
3588196,CARD_12040
3588197,CARD_20390
3588198,CARD_17704
3588199,CARD_12450
3588200,CARD_22333
3588201,CARD_19932
3588202,CARD_18129
3588203,CARD_12040
3588204,CARD_22607
3588205,CARD_10801
3588206,CARD_18579
3588207,CARD_18652
3588208,CARD_19407
3588209,CARD_20167
3588210,CARD_23394
3588211,CARD_23285
3588212,CARD_12932
3588213,CARD_16527
3588214,CARD_20390
3588215,CARD_17801
3588216,CARD_19355
3588217,CARD_18182
3588218,CARD_23319
3588219,CARD_17801
3588220,CARD_17169
3588221,CARD_16182
3588222,CARD_13364
3588223,CARD_20559
3588224,CARD_12563
3588225,CARD_21788
3588226,CARD_19468
3588227,CARD_20734
3588228,CARD_16201
3588229,CARD_16527
3588230,CARD_17169
3588231,CARD_16870
3588232,CARD_19526
3588233,CARD_23319
3588234,CARD_21463
3588235,CARD_16870
3588236,CARD_18605
3588237,CARD_14145
3588238,CARD_21477
3588239,CARD_21807
3588240,CARD_11203
3588241,CARD_13545
3588242,CARD_21678
3588243,CARD_19430
3588244,CARD_20400
3588245,CARD_12040
3588246,CARD_18605
3588247,CARD_18903
3588248,CARD_12450
3588249,CARD_23253
3588250,CARD_14371
3588251,CARD_20390
3588252,CARD_11576
3588253,CARD_21270
3588254,CARD_20185
3588255,CARD_22224
3588256,CARD_18605
3588257,CARD_12563
3588258,CARD_17503
3588259,CARD_21477
3588260,CARD_18755
3588261,CARD_10963
3588262,CARD_22005
3588263,CARD_18605
3588264,CARD_12154
3588265,CARD_22640
3588266,CARD_21452
3588267,CARD_12154
3588268,CARD_20490
3588269,CARD_12809
3588270,CARD_16568
3588271,CARD_14649
3588272,CARD_12515
3588273,CARD_10147
3588274,CARD_12450
3588275,CARD_18605
3588276,CARD_13417
3588277,CARD_17268
3588278,CARD_14621
3588279,CARD_11084
3588280,CARD_17503
3588281,CARD_18605
3588282,CARD_13417
3588283,CARD_13235
3588284,CARD_13417
3588285,CARD_17811
3588286,CARD_10111
3588287,CARD_14709
3588288,CARD_12517
3588289,CARD_13417
3588290,CARD_22900
3588291,CARD_13417
3588292,CARD_14649
3588293,CARD_16527
3588294,CARD_19430
3588295,CARD_11177
3588296,CARD_11324
3588297,CARD_13742
3588298,CARD_20873
3588299,CARD_11266
3588300,CARD_18135
3588301,CARD_22333
3588302,CARD_15058
3588303,CARD_11266
3588304,CARD_21886
3588305,CARD_16527
3588306,CARD_15343
3588307,CARD_12563
3588308,CARD_21477
3588309,CARD_11735
3588310,CARD_17304
3588311,CARD_11177
3588312,CARD_12786
3588313,CARD_19281
3588314,CARD_17080
3588315,CARD_21477
3588316,CARD_12563
3588317,CARD_15425
3588318,CARD_12942
3588319,CARD_16624
3588320,CARD_21477
3588321,CARD_19078
3588322,CARD_19699
3588323,CARD_17174
3588324,CARD_13542
3588325,CARD_14878
3588326,CARD_14649
3588327,CARD_14878
3588328,CARD_19787
3588329,CARD_14331
3588330,CARD_17801
3588331,CARD_11735
3588332,CARD_11324
3588333,CARD_12786
3588334,CARD_19787
3588335,CARD_22778
3588336,CARD_19418
3588337,CARD_13481
3588338,CARD_10801
3588339,CARD_12786
3588340,CARD_21477
3588341,CARD_11324
3588342,CARD_19648
3588343,CARD_23319
3588344,CARD_14551
3588345,CARD_12565
3588346,CARD_18844
3588347,CARD_23208
3588348,CARD_11203
3588349,CARD_12840
3588350,CARD_15042
3588351,CARD_16804
3588352,CARD_12040
3588353,CARD_22018
3588354,CARD_13545
3588355,CARD_21452
3588356,CARD_16910
3588357,CARD_22018
3588358,CARD_12563
3588359,CARD_15343
3588360,CARD_15868
3588361,CARD_11324
3588362,CARD_16182
3588363,CARD_21689
3588364,CARD_15345
3588365,CARD_15343
3588366,CARD_22958
3588367,CARD_15588
3588368,CARD_10822
3588369,CARD_19691
3588370,CARD_23208
3588371,CARD_23527
3588372,CARD_12563
3588373,CARD_10488
3588374,CARD_10220
3588375,CARD_11535
3588376,CARD_19468
3588377,CARD_20195
3588378,CARD_16910
3588379,CARD_13228
3588380,CARD_11260
3588381,CARD_23527
3588382,CARD_19787
3588383,CARD_21788
3588384,CARD_20853
3588385,CARD_16853
3588386,CARD_16182
3588387,CARD_16853
3588388,CARD_16853
3588389,CARD_14551
3588390,CARD_12786
3588391,CARD_15758
3588392,CARD_10488
3588393,CARD_11324
3588394,CARD_11033
3588395,CARD_19045
3588396,CARD_10801
3588397,CARD_15868
3588398,CARD_18808
3588399,CARD_21641
3588400,CARD_10111
3588401,CARD_19468
3588402,CARD_10801
3588403,CARD_19787
3588404,CARD_13228
3588405,CARD_12563
3588406,CARD_14649
3588407,CARD_12493
3588408,CARD_23319
3588409,CARD_12563
3588410,CARD_15868
3588411,CARD_15520
3588412,CARD_22948
3588413,CARD_18219
3588414,CARD_15955
3588415,CARD_19505
3588416,CARD_18572
3588417,CARD_14331
3588418,CARD_10881
3588419,CARD_12563
3588420,CARD_16935
3588421,CARD_19281
3588422,CARD_10582
3588423,CARD_14670
3588424,CARD_16182
3588425,CARD_14354
3588426,CARD_21477
3588427,CARD_10582
3588428,CARD_10582
3588429,CARD_15058
3588430,CARD_23097
3588431,CARD_12335
3588432,CARD_20483
3588433,CARD_14670
3588434,CARD_12040
3588435,CARD_12498
3588436,CARD_19526
3588437,CARD_12563
3588438,CARD_10801
3588439,CARD_18278
3588440,CARD_10881
3588441,CARD_22900
3588442,CARD_12498
3588443,CARD_13024
3588444,CARD_23319
3588445,CARD_11689
3588446,CARD_20914
3588447,CARD_11689
3588448,CARD_21788
3588449,CARD_11735
3588450,CARD_10801
3588451,CARD_10792
3588452,CARD_21477
3588453,CARD_19505
3588454,CARD_15739
3588455,CARD_19972
3588456,CARD_19205
3588457,CARD_17892
3588458,CARD_20914
3588459,CARD_19215
3588460,CARD_15058
3588461,CARD_23063
3588462,CARD_23063
3588463,CARD_12786
3588464,CARD_18058
3588465,CARD_16925
3588466,CARD_14551
3588467,CARD_20524
3588468,CARD_16527
3588469,CARD_11260
3588470,CARD_17887
3588471,CARD_19430
3588472,CARD_23208
3588473,CARD_12226
3588474,CARD_11260
3588475,CARD_19468
3588476,CARD_22843
3588477,CARD_12517
3588478,CARD_14051
3588479,CARD_20655
3588480,CARD_21347
3588481,CARD_11667
3588482,CARD_13879
3588483,CARD_18295
3588484,CARD_15507
3588485,CARD_14551
3588486,CARD_12563
3588487,CARD_15307
3588488,CARD_21689
3588489,CARD_21788
3588490,CARD_11260
3588491,CARD_23208
3588492,CARD_10062
3588493,CARD_21477
3588494,CARD_11266
3588495,CARD_14518
3588496,CARD_15058
3588497,CARD_19418
3588498,CARD_22333
3588499,CARD_13169
3588500,CARD_11735
3588501,CARD_11260
3588502,CARD_15058
3588503,CARD_13169
3588504,CARD_13169
3588505,CARD_13169
3588506,CARD_20145
3588507,CARD_10111
3588508,CARD_13314
3588509,CARD_17499
3588510,CARD_18567
3588511,CARD_17503
3588512,CARD_19950
3588513,CARD_20390
3588514,CARD_16151
3588515,CARD_11735
3588516,CARD_19430
3588517,CARD_12040
3588518,CARD_17503
3588519,CARD_14431
3588520,CARD_15478
3588521,CARD_17704
3588522,CARD_17503
3588523,CARD_17704
3588524,CARD_21788
3588525,CARD_18652
3588526,CARD_19468
3588527,CARD_18652
3588528,CARD_14264
3588529,CARD_17503
3588530,CARD_10288
3588531,CARD_20222
3588532,CARD_21678
3588533,CARD_21477
3588534,CARD_21788
3588535,CARD_15530
3588536,CARD_11324
3588537,CARD_18609
3588538,CARD_11033
3588539,CARD_20524
3588540,CARD_23319
3588541,CARD_10689
