customer_id,customer_name
C04323,C04323
C12220,C12220
C04692,C04692
C05144,C05144
C01736,C01736
C05706,C05706
C08548,C08548
C10160,C10160
C05035,C05035
C11042,C11042
C03779,C03779
C08158,C08158
C12972,C12972
C08740,C08740
C10854,C10854
C08843,C08843
C13474,C13474
C12790,C12790
C04711,C04711
C11325,C11325
C10290,C10290
C07098,C07098
C03606,C03606
C04608,C04608
C07202,C07202
C04849,C04849
C04221,C04221
C01725,C01725
C10536,C10536
C10090,C10090
C09699,C09699
C06921,C06921
C10882,C10882
C02601,C02601
C01366,C01366
C09023,C09023
C05771,C05771
C01449,C01449
C09505,C09505
C06273,C06273
C09534,C09534
C06066,C06066
C03455,C03455
C08714,C08714
C01625,C01625
C12200,C12200
C11016,C11016
C07783,C07783
C03958,C03958
C00349,C00349
C12013,C12013
C13168,C13168
C07610,C07610
C08054,C08054
C03045,C03045
C13363,C13363
C11869,C11869
C04490,C04490
C04584,C04584
C06507,C06507
C11349,C11349
C10521,C10521
C09875,C09875
C10436,C10436
C02600,C02600
C00412,C00412
C13074,C13074
C11902,C11902
C05139,C05139
C04187,C04187
C08216,C08216
C08442,C08442
C11234,C11234
C06141,C06141
C10510,C10510
C11551,C11551
C05000,C05000
C13477,C13477
C08633,C08633
C00217,C00217
C07132,C07132
C11752,C11752
C01097,C01097
C10028,C10028
C11572,C11572
C03055,C03055
C06163,C06163
C09738,C09738
C11218,C11218
C06106,C06106
C08763,C08763
C07324,C07324
C11521,C11521
C13356,C13356
C04364,C04364
C11922,C11922
C12138,C12138
C07853,C07853
C05667,C05667
C10194,C10194
C08435,C08435
C09408,C09408
C01914,C01914
C07672,C07672
C06725,C06725
C00046,C00046
C02051,C02051
C02603,C02603
C00605,C00605
C13112,C13112
C00074,C00074
C04217,C04217
C12021,C12021
C09263,C09263
C12331,C12331
C07532,C07532
C04906,C04906
C09866,C09866
C00011,C00011
C01934,C01934
C08221,C08221
C08988,C08988
C05177,C05177
C04991,C04991
C03233,C03233
C02060,C02060
C06355,C06355
C02061,C02061
C06916,C06916
C10116,C10116
C11924,C11924
C04617,C04617
C05237,C05237
C11179,C11179
C01453,C01453
C11570,C11570
C11106,C11106
C02473,C02473
C13551,C13551
C06953,C06953
C13217,C13217
C08139,C08139
C05299,C05299
C00077,C00077
C13106,C13106
C02820,C02820
C12392,C12392
C01804,C01804
C06321,C06321
C12766,C12766
C04132,C04132
C02011,C02011
C09844,C09844
C04955,C04955
C01235,C01235
C10979,C10979
C08282,C08282
C09374,C09374
C09702,C09702
C04005,C04005
C05626,C05626
C05374,C05374
C09645,C09645
C08328,C08328
C04909,C04909
C01455,C01455
C03256,C03256
C09256,C09256
C08655,C08655
C05545,C05545
C09973,C09973
C13127,C13127
C04233,C04233
C00694,C00694
C08838,C08838
C12190,C12190
C06209,C06209
C03811,C03811
C05990,C05990
C12373,C12373
C10762,C10762
C10198,C10198
C10235,C10235
C03928,C03928
C11895,C11895
C10312,C10312
C12995,C12995
C00099,C00099
C13454,C13454
C01190,C01190
C07613,C07613
C10806,C10806
C01075,C01075
C03781,C03781
C03094,C03094
C05019,C05019
C05319,C05319
C06252,C06252
C06583,C06583
C09577,C09577
C08538,C08538
C10233,C10233
C12539,C12539
C00125,C00125
C13265,C13265
C13352,C13352
C00903,C00903
C00669,C00669
C04321,C04321
C13003,C13003
C02259,C02259
C04227,C04227
C01324,C01324
C07661,C07661
C03027,C03027
C03268,C03268
C08116,C08116
C11988,C11988
C00292,C00292
C01858,C01858
C09661,C09661
C12914,C12914
C05200,C05200
C10154,C10154
C07799,C07799
C01957,C01957
C11492,C11492
C01623,C01623
C06317,C06317
C04636,C04636
C13534,C13534
C12436,C12436
C12474,C12474
C12570,C12570
C06517,C06517
C10819,C10819
C08061,C08061
C00794,C00794
C09910,C09910
C02988,C02988
C10146,C10146
C04520,C04520
C04981,C04981
C12693,C12693
C13232,C13232
C12683,C12683
C06982,C06982
C07268,C07268
C08118,C08118
C01386,C01386
C05577,C05577
C12817,C12817
C05598,C05598
C01039,C01039
C13444,C13444
C00478,C00478
C01945,C01945
C04246,C04246
C04309,C04309
C03350,C03350
C11579,C11579
C06334,C06334
C03170,C03170
C01708,C01708
C11318,C11318
C10714,C10714
C07955,C07955
C04139,C04139
C03993,C03993
C02267,C02267
C09705,C09705
C12735,C12735
C09879,C09879
C00645,C00645
C04924,C04924
C03046,C03046
C07113,C07113
C04412,C04412
C10584,C10584
C04625,C04625
C06155,C06155
C06192,C06192
C00586,C00586
C07496,C07496
C09272,C09272
C09062,C09062
C01312,C01312
C13553,C13553
C03961,C03961
C01038,C01038
C08864,C08864
C09182,C09182
C05119,C05119
C01151,C01151
C01530,C01530
C00372,C00372
C02901,C02901
C01189,C01189
C01967,C01967
C03572,C03572
C02570,C02570
C00600,C00600
C08309,C08309
C06144,C06144
C05286,C05286
C07550,C07550
C01191,C01191
C12401,C12401
C00506,C00506
C11608,C11608
C06632,C06632
C10557,C10557
C09887,C09887
C08088,C08088
C11786,C11786
C03591,C03591
C01029,C01029
C07305,C07305
C07753,C07753
C11888,C11888
C11811,C11811
C10447,C10447
C07525,C07525
C01239,C01239
C04054,C04054
C06057,C06057
C08835,C08835
C06201,C06201
C02296,C02296
C07796,C07796
C10497,C10497
C04254,C04254
C09115,C09115
C04851,C04851
C04018,C04018
C06828,C06828
C09021,C09021
C04820,C04820
C02210,C02210
C05478,C05478
C04216,C04216
C13235,C13235
C02369,C02369
C02697,C02697
C11650,C11650
C06594,C06594
C10628,C10628
C03791,C03791
C11764,C11764
C04823,C04823
C10567,C10567
C05582,C05582
C00554,C00554
C00225,C00225
C01971,C01971
C10106,C10106
C12522,C12522
C03795,C03795
C12502,C12502
C04687,C04687
C07408,C07408
C12156,C12156
C00738,C00738
C00950,C00950
C05752,C05752
C06889,C06889
C09103,C09103
C08057,C08057
C00720,C00720
C06967,C06967
C01327,C01327
C09978,C09978
C13148,C13148
C05972,C05972
C11705,C11705
C00461,C00461
C03746,C03746
C06695,C06695
C03033,C03033
C11664,C11664
C11519,C11519
C07797,C07797
C01214,C01214
C11824,C11824
C06729,C06729
C00378,C00378
C06095,C06095
C06374,C06374
C09659,C09659
C07980,C07980
C07046,C07046
C04209,C04209
C00279,C00279
C06476,C06476
C11948,C11948
C02892,C02892
C01629,C01629
C01937,C01937
C01127,C01127
C00080,C00080
C13339,C13339
C06914,C06914
C00013,C00013
C06332,C06332
C02652,C02652
C05220,C05220
C04373,C04373
C10676,C10676
C13203,C13203
C09881,C09881
C08911,C08911
C04136,C04136
C05067,C05067
C00690,C00690
C04510,C04510
C07984,C07984
C00053,C00053
C06162,C06162
C03728,C03728
C12140,C12140
C10482,C10482
C08208,C08208
C12807,C12807
C00447,C00447
C01607,C01607
C12706,C12706
C00551,C00551
C06104,C06104
C03248,C03248
C02846,C02846
C03217,C03217
C01948,C01948
C00411,C00411
C07266,C07266
C01865,C01865
C12739,C12739
C02973,C02973
C12000,C12000
C02100,C02100
C10540,C10540
C12864,C12864
C07900,C07900
C07315,C07315
C05950,C05950
C03942,C03942
C10818,C10818
C02943,C02943
C12271,C12271
C04163,C04163
C08568,C08568
C11093,C11093
C01412,C01412
C12377,C12377
C03966,C03966
C06082,C06082
C10868,C10868
C02361,C02361
C02144,C02144
C02252,C02252
C01074,C01074
C13202,C13202
C11113,C11113
C11969,C11969
C02185,C02185
C00371,C00371
C07271,C07271
C07718,C07718
C01724,C01724
C04920,C04920
C07813,C07813
C13250,C13250
C11396,C11396
C04953,C04953
C02497,C02497
C04079,C04079
C06711,C06711
C09194,C09194
C01198,C01198
C00327,C00327
C06781,C06781
C10669,C10669
C03736,C03736
C12998,C12998
C09569,C09569
C07780,C07780
C12135,C12135
C04982,C04982
C10077,C10077
C11166,C11166
C06785,C06785
C02856,C02856
C07426,C07426
C12218,C12218
C13469,C13469
C06498,C06498
C05339,C05339
C01170,C01170
C08898,C08898
C09066,C09066
C01371,C01371
C12746,C12746
C09989,C09989
C06414,C06414
C07875,C07875
C09498,C09498
C02155,C02155
C10047,C10047
C00619,C00619
C09921,C09921
C11578,C11578
C12316,C12316
C07970,C07970
C02650,C02650
C13277,C13277
C09907,C09907
C05763,C05763
C05311,C05311
C03104,C03104
C10094,C10094
C02802,C02802
C10109,C10109
C00470,C00470
C06346,C06346
C07090,C07090
C10537,C10537
C05123,C05123
C05717,C05717
C07656,C07656
C05580,C05580
C12627,C12627
C04615,C04615
C02449,C02449
C10640,C10640
C04880,C04880
C03039,C03039
C05117,C05117
C03794,C03794
C07553,C07553
C07143,C07143
C02900,C02900
C12828,C12828
C02457,C02457
C11470,C11470
C03090,C03090
C06859,C06859
C05353,C05353
C03461,C03461
C05488,C05488
C05261,C05261
C09439,C09439
C10274,C10274
C06641,C06641
C07207,C07207
C13378,C13378
C05744,C05744
C09509,C09509
C05931,C05931
C13510,C13510
C07087,C07087
C10332,C10332
C05532,C05532
C08298,C08298
C03137,C03137
C06810,C06810
C01577,C01577
C01793,C01793
C11012,C11012
C04926,C04926
C01798,C01798
C00183,C00183
C01098,C01098
C11950,C11950
C05271,C05271
C11671,C11671
C06449,C06449
C03186,C03186
C09065,C09065
C07250,C07250
C04458,C04458
C12438,C12438
C13358,C13358
C03430,C03430
C11022,C11022
C03509,C03509
C08690,C08690
C08050,C08050
C04389,C04389
C01900,C01900
C13223,C13223
C09067,C09067
C09747,C09747
C03250,C03250
C02843,C02843
C13394,C13394
C04986,C04986
C00434,C00434
C03163,C03163
C09940,C09940
C06829,C06829
C00065,C00065
C10403,C10403
C08599,C08599
C01484,C01484
C09086,C09086
C08253,C08253
C09845,C09845
C05333,C05333
C09865,C09865
C08182,C08182
C05134,C05134
C01503,C01503
C07409,C07409
C08201,C08201
C09450,C09450
C11119,C11119
C06347,C06347
C11223,C11223
C08370,C08370
C00321,C00321
C00387,C00387
C00003,C00003
C13322,C13322
C08676,C08676
C10260,C10260
C13066,C13066
C05059,C05059
C08933,C08933
C05599,C05599
C05357,C05357
C09726,C09726
C07599,C07599
C10351,C10351
C09213,C09213
C11046,C11046
C12490,C12490
C08295,C08295
C13135,C13135
C12078,C12078
C02678,C02678
C13455,C13455
C03855,C03855
C09175,C09175
C13154,C13154
C01806,C01806
C06395,C06395
C01478,C01478
C05227,C05227
C10043,C10043
C09904,C09904
C12647,C12647
C00401,C00401
C10410,C10410
C12335,C12335
C13544,C13544
C01213,C01213
C01354,C01354
C07758,C07758
C11435,C11435
C11317,C11317
C09518,C09518
C06774,C06774
C06217,C06217
C03748,C03748
C07846,C07846
C07580,C07580
C00862,C00862
C00275,C00275
C02527,C02527
C09472,C09472
C05557,C05557
C01677,C01677
C04994,C04994
C04908,C04908
C07425,C07425
C01592,C01592
C07769,C07769
C10272,C10272
C06626,C06626
C11706,C11706
C08265,C08265
C03038,C03038
C05909,C05909
C00503,C00503
C12521,C12521
C08809,C08809
C12224,C12224
C02647,C02647
C11193,C11193
C10427,C10427
C00423,C00423
C08805,C08805
C05186,C05186
C05190,C05190
C07375,C07375
C09898,C09898
C06661,C06661
C00687,C00687
C12433,C12433
C01557,C01557
C03262,C03262
C00028,C00028
C08919,C08919
C08736,C08736
C04047,C04047
C06861,C06861
C09812,C09812
C04504,C04504
C05262,C05262
C01215,C01215
C01427,C01427
C11672,C11672
C12643,C12643
C08071,C08071
C12749,C12749
C06158,C06158
C00778,C00778
C12164,C12164
C08048,C08048
C00133,C00133
C13261,C13261
C00339,C00339
C06622,C06622
C07442,C07442
C06685,C06685
C10141,C10141
C11587,C11587
C06304,C06304
C08411,C08411
C13257,C13257
C00872,C00872
C10017,C10017
C12019,C12019
C08357,C08357
C08650,C08650
C03379,C03379
C02469,C02469
C05371,C05371
C06152,C06152
C03120,C03120
C00166,C00166
C09452,C09452
C03286,C03286
C13286,C13286
C04949,C04949
C09778,C09778
C06939,C06939
C07494,C07494
C01124,C01124
C04643,C04643
C03861,C03861
C07465,C07465
C11043,C11043
C09201,C09201
C09360,C09360
C11467,C11467
C05823,C05823
C09463,C09463
C11401,C11401
C13459,C13459
C00562,C00562
C00358,C00358
C08157,C08157
C05089,C05089
C08518,C08518
C11593,C11593
C03281,C03281
C03373,C03373
C13063,C13063
C11310,C11310
C04049,C04049
C08580,C08580
C07533,C07533
C04745,C04745
C09789,C09789
C02712,C02712
C01573,C01573
C07438,C07438
C11387,C11387
C10464,C10464
C12567,C12567
C12721,C12721
C06666,C06666
C11598,C11598
C04113,C04113
C01419,C01419
C10688,C10688
C05886,C05886
C06523,C06523
C01602,C01602
C08948,C08948
C06957,C06957
C08132,C08132
C02953,C02953
C06747,C06747
C01360,C01360
C01951,C01951
C07930,C07930
C08539,C08539
C11626,C11626
C08554,C08554
C10694,C10694
C06634,C06634
C13519,C13519
C01697,C01697
C08365,C08365
C01476,C01476
C05510,C05510
C04685,C04685
C05964,C05964
C10228,C10228
C11376,C11376
C05675,C05675
C05928,C05928
C13097,C13097
C13299,C13299
C10231,C10231
C11817,C11817
C00363,C00363
C02518,C02518
C09772,C09772
C08530,C08530
C05919,C05919
C01150,C01150
C05462,C05462
C07516,C07516
C01125,C01125
C02083,C02083
C13377,C13377
C02994,C02994
C11057,C11057
C10172,C10172
C04564,C04564
C07325,C07325
C08721,C08721
C11081,C11081
C04479,C04479
C04897,C04897
C10479,C10479
C06959,C06959
C07284,C07284
C10613,C10613
C01441,C01441
C01655,C01655
C00760,C00760
C09751,C09751
C08942,C08942
C12148,C12148
C07719,C07719
C06410,C06410
C02906,C02906
C00616,C00616
C12612,C12612
C04191,C04191
C10796,C10796
C02563,C02563
C03497,C03497
C05515,C05515
C06727,C06727
C00793,C00793
C03006,C03006
C02507,C02507
C10901,C10901
C01103,C01103
C13089,C13089
C02998,C02998
C09634,C09634
C10108,C10108
C11639,C11639
C01642,C01642
C09226,C09226
C01234,C01234
C00220,C00220
C06736,C06736
C12404,C12404
C06688,C06688
C11144,C11144
C05278,C05278
C09668,C09668
C11723,C11723
C07770,C07770
C07114,C07114
C06686,C06686
C10514,C10514
C06692,C06692
C07122,C07122
C04325,C04325
C04472,C04472
C13242,C13242
C03641,C03641
C02944,C02944
C11976,C11976
C11886,C11886
C06352,C06352
C09605,C09605
C04872,C04872
C04839,C04839
C05160,C05160
C02225,C02225
C05848,C05848
C00829,C00829
C11324,C11324
C11303,C11303
C09856,C09856
C08976,C08976
C05578,C05578
C08791,C08791
C07349,C07349
C10682,C10682
C07154,C07154
C03083,C03083
C04183,C04183
C12663,C12663
C13463,C13463
C00354,C00354
C10618,C10618
C05349,C05349
C04114,C04114
C10428,C10428
C02918,C02918
C04399,C04399
C03559,C03559
C05703,C05703
C04493,C04493
C12719,C12719
C09240,C09240
C10582,C10582
C06926,C06926
C09972,C09972
C04192,C04192
C09332,C09332
C02005,C02005
C05005,C05005
C00921,C00921
C11454,C11454
C04532,C04532
C10731,C10731
C08212,C08212
C03097,C03097
C00757,C00757
C07382,C07382
C11742,C11742
C11417,C11417
C03868,C03868
C01675,C01675
C07512,C07512
C08191,C08191
C12455,C12455
C02260,C02260
C09732,C09732
C10449,C10449
C06970,C06970
C11990,C11990
C01508,C01508
C10666,C10666
C04365,C04365
C02428,C02428
C05256,C05256
C12698,C12698
C08544,C08544
C02698,C02698
C09808,C09808
C10973,C10973
C13141,C13141
C11556,C11556
C07063,C07063
C11971,C11971
C10708,C10708
C08126,C08126
C01298,C01298
C04090,C04090
C09892,C09892
C03820,C03820
C07636,C07636
C10454,C10454
C01781,C01781
C00126,C00126
C02787,C02787
C11116,C11116
C09162,C09162
C07139,C07139
C00009,C00009
C10031,C10031
C07960,C07960
C12337,C12337
C00425,C00425
C05758,C05758
C01891,C01891
C06386,C06386
C06993,C06993
C11774,C11774
C13258,C13258
C09985,C09985
C06867,C06867
C01916,C01916
C07032,C07032
C05027,C05027
C12511,C12511
C01284,C01284
C00523,C00523
C09945,C09945
C10216,C10216
C02538,C02538
C09455,C09455
C05316,C05316
C12756,C12756
C01240,C01240
C13484,C13484
C08907,C08907
C13059,C13059
C11079,C11079
C00934,C00934
C08783,C08783
C10591,C10591
C13216,C13216
C07937,C07937
C06675,C06675
C03058,C03058
C07211,C07211
C04447,C04447
C09376,C09376
C08573,C08573
C00041,C00041
C07042,C07042
C06480,C06480
C01081,C01081
C06860,C06860
C05688,C05688
C10791,C10791
C01960,C01960
C11167,C11167
C01741,C01741
C06504,C06504
C03835,C03835
C10192,C10192
C08249,C08249
C03726,C03726
C07019,C07019
C08705,C08705
C09580,C09580
C10039,C10039
C04445,C04445
C01088,C01088
C08682,C08682
C00303,C00303
C00085,C00085
C00206,C00206
C13294,C13294
C13198,C13198
C02416,C02416
C06483,C06483
C08704,C08704
C00811,C00811
C00920,C00920
C08060,C08060
C11017,C11017
C03081,C03081
C04385,C04385
C09482,C09482
C06920,C06920
C01395,C01395
C07543,C07543
C08729,C08729
C01262,C01262
C06856,C06856
C09522,C09522
C13102,C13102
C00607,C00607
C13156,C13156
C09069,C09069
C02631,C02631
C00014,C00014
C03526,C03526
C05364,C05364
C04678,C04678
C04476,C04476
C11326,C11326
C00215,C00215
C07491,C07491
C10909,C10909
C00608,C00608
C03581,C03581
C00597,C00597
C08967,C08967
C12816,C12816
C10711,C10711
C03582,C03582
C10600,C10600
C04091,C04091
C12113,C12113
C05864,C05864
C02462,C02462
C09340,C09340
C05569,C05569
C04232,C04232
C01199,C01199
C05093,C05093
C02898,C02898
C09632,C09632
C02520,C02520
C09383,C09383
C05481,C05481
C05518,C05518
C09620,C09620
C10473,C10473
C09441,C09441
C05501,C05501
C07392,C07392
C04976,C04976
C10136,C10136
C02496,C02496
C00843,C00843
C03314,C03314
C00007,C00007
C05442,C05442
C05656,C05656
C00234,C00234
C13421,C13421
C03815,C03815
C01670,C01670
C08308,C08308
C04846,C04846
C09189,C09189
C11956,C11956
C04945,C04945
C10704,C10704
C03745,C03745
C12892,C12892
C08318,C08318
C09413,C09413
C09371,C09371
C04179,C04179
C08480,C08480
C10680,C10680
C03402,C03402
C10729,C10729
C01294,C01294
C02934,C02934
C10876,C10876
C04094,C04094
C00574,C00574
C04011,C04011
C04198,C04198
C13166,C13166
C07181,C07181
C05765,C05765
C02120,C02120
C12657,C12657
C13282,C13282
C08000,C08000
C03172,C03172
C02241,C02241
C06062,C06062
C01824,C01824
C02878,C02878
C05217,C05217
C11074,C11074
C00062,C00062
C02610,C02610
C08431,C08431
C09731,C09731
C08983,C08983
C04653,C04653
C05375,C05375
C07786,C07786
C11481,C11481
C07527,C07527
C03425,C03425
C02926,C02926
C10739,C10739
C11283,C11283
C01835,C01835
C07923,C07923
C11383,C11383
C04706,C04706
C01415,C01415
C06187,C06187
C05036,C05036
C11909,C11909
C09536,C09536
C03503,C03503
C06739,C06739
C08560,C08560
C03261,C03261
C12619,C12619
C08092,C08092
C08416,C08416
C03404,C03404
C11301,C11301
C04165,C04165
C07894,C07894
C11463,C11463
C12915,C12915
C04611,C04611
C01260,C01260
C01640,C01640
C06203,C06203
C03629,C03629
C02659,C02659
C00711,C00711
C03174,C03174
C10018,C10018
C05672,C05672
C06294,C06294
C00494,C00494
C04914,C04914
C07808,C07808
C12849,C12849
C03016,C03016
C04057,C04057
C02680,C02680
C01626,C01626
C08810,C08810
C08567,C08567
C05615,C05615
C02874,C02874
C03287,C03287
C02630,C02630
C00753,C00753
C00668,C00668
C02896,C02896
C03830,C03830
C03311,C03311
C08657,C08657
C11675,C11675
C02836,C02836
C01303,C01303
C05745,C05745
C05768,C05768
C09416,C09416
C00119,C00119
C02572,C02572
C10581,C10581
C06258,C06258
C11775,C11775
C07291,C07291
C10140,C10140
C01636,C01636
C10286,C10286
C08373,C08373
C12963,C12963
C09479,C09479
C08325,C08325
C04703,C04703
C03164,C03164
C02159,C02159
C11067,C11067
C12306,C12306
C08165,C08165
C10630,C10630
C02621,C02621
C10699,C10699
C12543,C12543
C09566,C09566
C03920,C03920
C08224,C08224
C07617,C07617
C12728,C12728
C12185,C12185
C01490,C01490
C08543,C08543
C11377,C11377
C09147,C09147
C09122,C09122
C09130,C09130
C06896,C06896
C06473,C06473
C02289,C02289
C11721,C11721
C11170,C11170
C12765,C12765
C11986,C11986
C05218,C05218
C06804,C06804
C04206,C04206
C03115,C03115
C09393,C09393
C13211,C13211
C13238,C13238
C08264,C08264
C05492,C05492
C05644,C05644
C05805,C05805
C03289,C03289
C02099,C02099
C10726,C10726
C12075,C12075
C08248,C08248
C01351,C01351
C04680,C04680
C08630,C08630
C02744,C02744
C02960,C02960
C04441,C04441
C04918,C04918
C00714,C00714
C05074,C05074
C07911,C07911
C00165,C00165
C10093,C10093
C03891,C03891
C04589,C04589
C01267,C01267
C07946,C07946
C02777,C02777
C02302,C02302
C01092,C01092
C12255,C12255
C02157,C02157
C01080,C01080
C00475,C00475
C12205,C12205
C00486,C00486
C12691,C12691
C10080,C10080
C02821,C02821
C03927,C03927
C10323,C10323
C13252,C13252
C08664,C08664
C01159,C01159
C02256,C02256
C01187,C01187
C05293,C05293
C09145,C09145
C04420,C04420
C09946,C09946
C11217,C11217
C09739,C09739
C05730,C05730
C12856,C12856
C06863,C06863
C09449,C09449
C03471,C03471
C05376,C05376
C05181,C05181
C02166,C02166
C04137,C04137
C04900,C04900
C05236,C05236
C06394,C06394
C02519,C02519
C00652,C00652
C04349,C04349
C10952,C10952
C02517,C02517
C08643,C08643
C02769,C02769
C07175,C07175
C03801,C03801
C08063,C08063
C01556,C01556
C00221,C00221
C08931,C08931
C09821,C09821
C10425,C10425
C03111,C03111
C01052,C01052
C10954,C10954
C02654,C02654
C01800,C01800
C06722,C06722
C12599,C12599
C10595,C10595
C03410,C03410
C03068,C03068
C00251,C00251
C09124,C09124
C06759,C06759
C06510,C06510
C13530,C13530
C03530,C03530
C05638,C05638
C06501,C06501
C11447,C11447
C02558,C02558
C02847,C02847
C07764,C07764
C12794,C12794
C01644,C01644
C13050,C13050
C06659,C06659
C05534,C05534
C03932,C03932
C03183,C03183
C11506,C11506
C10698,C10698
C02137,C02137
C12759,C12759
C05749,C05749
C06283,C06283
C04992,C04992
C10937,C10937
C06418,C06418
C13361,C13361
C01319,C01319
C10701,C10701
C11925,C11925
C10816,C10816
C08406,C08406
C12473,C12473
C01084,C01084
C12277,C12277
C07665,C07665
C06335,C06335
C06182,C06182
C09532,C09532
C08818,C08818
C13008,C13008
C02790,C02790
C12898,C12898
C07316,C07316
C09234,C09234
C01921,C01921
C09519,C09519
C12314,C12314
C08836,C08836
C07554,C07554
C00148,C00148
C13104,C13104
C03051,C03051
C11724,C11724
C01299,C01299
C07818,C07818
C00476,C00476
C10750,C10750
C03689,C03689
C03064,C03064
C09572,C09572
C03584,C03584
C12175,C12175
C13538,C13538
C12107,C12107
C06440,C06440
C00298,C00298
C05169,C05169
C00624,C00624
C02072,C02072
C06787,C06787
C02915,C02915
C08893,C08893
C03987,C03987
C00320,C00320
C07819,C07819
C12908,C12908
C08659,C08659
C10598,C10598
C03196,C03196
C10721,C10721
C09591,C09591
C13201,C13201
C01405,C01405
C02270,C02270
C13029,C13029
C03721,C03721
C11154,C11154
C05413,C05413
C11834,C11834
C06687,C06687
C04864,C04864
C05573,C05573
C01399,C01399
C12558,C12558
C05828,C05828
C11308,C11308
C12072,C12072
C11665,C11665
C10056,C10056
